effort_ha,N,dbh_cutoff,S
0.4,607,PBH>=15.0cm,60
1,1398,PGH>=10.0cm,60
0.2,206,DBH>=10.0cm,61
14.8,1051,DBH>=25.0cm,61
1,1180,DBH>=4.8cm,61
0.4,609,DBH>=5.0cm,61
0.5,620,DBH>=5.0cm,61
1.15,661,DBH>=5.0cm,61
1,664,DBH30>=5.0cm,61
0.4096,3690,H>=100cm,61
0.6,2036,PBH>=10.0cm,61
0.3,453,PBH>=15.0cm,61
1,1104,PBH>=15.0cm,61
0.45,460,PBH>=15.7cm,61
1.12,734,PBH>=30.0cm,61
1,894,PBH>=30.0cm,61
1,958,PBH>=30.0cm,61
0.2,673,PGH>=10.0cm,61
1.7,110,DBH>=10.0cm,62
0.2,121,DBH>=10.0cm,62
0.4,180,DBH>=10.0cm,62
0.4,204,DBH>=10.0cm,62
0.4,208,DBH>=10.0cm,62
0.4,220,DBH>=10.0cm,62
0.4,296,DBH>=10.0cm,62
0.4,297,DBH>=10.0cm,62
0.4,365,DBH>=10.0cm,62
0.264,330,DBH>=4.8cm,62
1,1553,DBH>=5.0cm,62
0.07,970,H>=130cm,62
1,1896,H>=200cm&PBH>=15.0cm,62
0.05,1424,H>50cm&DBH<5.0cm,62
0.2,418,PBH>=10.0cm,62
0.1,152,PBH>=15.0cm,62
0.2,294,PBH>=15.0cm,62
0.2,313,PBH>=15.0cm,62
0.21,348,PBH>=15.0cm,62
0.6,749,PBH>=15.0cm,62
1,1005,PBH>=30.0cm,62
10,2230,PBH>=60.0cm,62
0.45,383,5.0cm<=DBH<=10.0cm/DBH>=10.0cm,63
0.2,121,DBH>=10.0cm,63
0.2,156,DBH>=10.0cm,63
0.4,211,DBH>=10.0cm,63
0.4,225,DBH>=10.0cm,63
0.4,356,DBH>=10.0cm,63
2,1188,DBH>=10.0cm,63
0.26,591,DBH>=2.5cm,63
0.15,451,DBH>=4.8cm,63
0.25,565,DBH>=5.0cm,63
0.75,922,DBH>=5.0cm,63
1,1175,DBH>=5.0cm,63
0.3,429,DGH>=3.0cm&H>=100cm,63
0.06,452,H>100cm&DBH>=1cm,63
0.25,857,H>100cm&DBH>1.0cm,63
0.35,438,PBH>=10.0cm,63
0.2,272,PBH>=15.0cm,63
1,1174,PBH>=15.0cm,63
0.2,1040,PBH>=5.0cm,63
0.2,188,PGH>=30.0cm,63
0.02,1016,30cm<=H<=150cm,64
0.2,127,DBH>=10.0cm,64
0.4,328,DBH>=10.0cm,64
0.4,340,DBH>=10.0cm,64
1,539,DBH>=10.0cm,64
0.075,105,DBH>=2.5cm&H>200cm,64
1.8,2050,DBH>=4.8cm,64
0.225,239,DBH>=5.0cm,64
0.3,283,DBH>=5.0cm,64
1,2209,DBH>=5.0cm,64
0.625,3428,DGH>=3.0cm,64.0
0.084,192,PBH>=15.0cm,64
0.084,192,PBH>=15.0cm,64
0.5,912,PBH>=15.0cm,64
0.35,1191,PBH>=15.0cm,64
1.2,2034,PBH>=15.0cm,64
0.32,273,PBH>=30.0cm,64
10,8850,PBH>=30.0cm,64
0.075,1152,3.0cm<PGH<15.0cm,65
0.4,234,DBH>=10.0cm,65
0.4,251,DBH>=10.0cm,65
0.4,280,DBH>=10.0cm,65
1.0316,500,DBH>=10.0cm,65
0.2216,452,DBH>=3.0cm,65
0.2,221,DBH>=5.0cm,65
0.3,392,DBH>=5.0cm,65
0.5,557,DBH>=5.0cm,65
0.0025,399,DGH<=1.0cm,65
0.2,181,PBH>=15.0cm,65
0.6,661,PBH>=15.0cm,65
0.5,863,PBH>=15.0cm,65
0.81,1143,PBH>=15.0cm,65
1.000,801,PBH>=15.7cm,65
0.4,1049,PBH>=15.7cm,65
1.000,1097,PBH>=15.7cm,65
1,432,PBH>=45.0cm,65
0.1744,622,100cm<H<500cm,66
0.6,1992,DBH>=1.59cm,66
0.4,258,DBH>=10.0cm,66
0.4,260,DBH>=10.0cm,66
0.4,326,DBH>=10.0cm,66
0.45,410,DBH>=3.0cm&H>=200cm,66.0
0.2,371,DBH>=5.0cm,66
1,704,DBH>=5.0cm,66
1,1059,DBH>=5.0cm,66
0.81,1180,DBH>=5.0cm,66
1.48,2264,DBH>=5.0cm,66
0.4,563,DBH30>=5.0cm,66
0.025,690,H>=50cm&PBH>=15.0cm,66
0.9,661,PBH>=10.0cm,66
0.3,1085,PBH>=10.0cm,66
0.2,226,PBH>=14.0cm,66
0.3,416,PBH>=15.0cm,66
0.6,864,PBH>=15.0cm,66
0.35,1016,PBH>=15.0cm,66
1,1019,PBH>=15.0cm,66
0.375,487,PBH>=15.7cm,66
0.9,647,PBH>=15.7cm,66
0.46,944,PBH>=15.7cm,66
0.075,1405,3.0cm<PGH<15.0cm,67
0.2,231,DBH>=10.0cm,67
0.4,232,DBH>=10.0cm,67
0.4,237,DBH>=10.0cm,67
0.4,345,DBH>=10.0cm,67
1,549,DBH>=10.0cm,67
0.22,362,DBH>=5.0cm,67
0.52,757,DBH>=5.0cm,67
1,802,DBH>=5.0cm,67
0.5,1040,DBH>=5.0cm,67
1,1394,DBH30>=5.0cm,67
0.4,527,PBH>=10.0cm,67
0.2,269,PBH>=15.0cm,67
0.351,480,PBH>=15.0cm,67
1,802,PBH>=15.0cm,67
1.08,1079,PBH>=15.0cm,67
0.6,1169,PBH>=15.7cm,67
0.25,184,PBH>=20.0cm,67
0.75,861,PBH>=20.0cm,67
1,925,PBH>=30.0cm,67
0.2,1778,PGH>=9.0cm,67
0.4,249,DBH>=10.0cm,68
0.4,251,DBH>=10.0cm,68
0.4,260,DBH>=10.0cm,68
0.4,264,DBH>=10.0cm,68
0.4,277,DBH>=10.0cm,68
0.1048,335,DBH>=3.0cm,68
0.22,353,DBH>=4.8cm,68
0.1,117,DBH>=5.0cm,68
0.2,190,DBH>=5.0cm,68
0.3,326,DBH>=5.0cm,68
1,1991,DBH>=5.0cm,68
1.2,1434,PBH>=10.0cm,68
0.2,190,PBH>=15.0cm,68
0.084,192,PBH>=15.0cm,68
0.1225,250,PBH>=15.0cm,68
0.2746,368,PBH>=15.0cm,68
0.35,384,PBH>=15.0cm,68
1.500,2331,PBH>=15.7cm,68
2,956,PBH>=30.0cm,68
0.2,1094,PBH>=5.0cm,68
0.4,161,DBH>=10.0cm,69
0.4,174,DBH>=10.0cm,69
0.2,192,DBH>=10.0cm,69
0.4,202,DBH>=10.0cm,69
0.4,225,DBH>=10.0cm,69
0.4,252,DBH>=10.0cm,69
0.4,265,DBH>=10.0cm,69
0.4,275,DBH>=10.0cm,69
0.024,276,DBH>=2.5cm,69
0.1343,468,DBH>=3.0cm,69
1,1024,DBH>=4.8cm,69
1.12,1265,DBH>=5.0cm,69
1,2236,DBH>=5.0cm,69
1,2236,DBH>=5.0cm,69
1,981,DBH30>=5.0cm,69
1,1348,DBH30>=5.0cm,69
0.57,1596,DGH>=1.0cm,69.0
0.15,1122,H>100cm,69
0.06,553,H>100cm&DBH>=1cm,69
0.25,1182,H>100cm&PBH<15.0cm,69
0.025,638,PBH<=15.0cm,69.0
0.2,418,PBH>=10.0cm,69
0.1,196,PBH>=15.0cm,69
0.203018,296,PBH>=15.0cm,69
1,958,PBH>=15.0cm,69
0.4,218,DBH>=10.0cm,70
0.4,274,DBH>=10.0cm,70
0.4,278,DBH>=10.0cm,70
0.4,288,DBH>=10.0cm,70
0.4,297,DBH>=10.0cm,70
0.4,342,DBH>=10.0cm,70
0.4,398,DBH>=10.0cm,70
0.25,1146,DBH>=2.0cm,70
0.26,724,DBH>=2.5cm,70
1,1413,DBH>=4.8cm,70
0.2,263,DBH>=5.0cm,70
0.24,341,DBH>=5.0cm,70
0.34,464,DBH>=5.0cm,70
1,827,DBH>=5.0cm,70
1,1679,DBH>=5.0cm,70
0.36,821,DBH50>=5.0cm,70
0.2,263,PBH>=15.0cm,70
0.56,782,PBH>=15.0cm,70
1,827,PBH>=15.0cm,70
0.375,509,PBH>=15.7cm,70
0.2,150,DBH>=10.0cm,71
0.4,275,DBH>=10.0cm,71
0.4,352,DBH>=10.0cm,71
0.4,438,DBH>=10.0cm,71
0.4,543,DBH>=10.0cm,71
2.6,1225,DBH>=10.0cm,71
10,2630,DBH>=20.0cm,71
0.5,745,DBH>=5.0cm,71
0.54,811,DBH>=5.0cm,71
1,1532,DBH>=5.0cm,71
1,1779,DBH>=5.0cm,71
1.92,3352,DBH>=5.0cm,71
0.225,1513,DGH>=3.0cm,71
0.08,820,H>=130cm,71
0.1,108,PBH>=15.0cm,71
0.1,182,PBH>=15.0cm,71
0.2,368,PBH>=15.0cm,71
0.4,486,PBH>=15.0cm,71
0.3,495,PBH>=15.0cm,71
0.6,564,PBH>=15.0cm,71
0.5,1542,PBH>=15.0cm,71
1.000,1494,PBH>=15.7cm,71
1,1058,PBH>=30.0cm,71
0.186,254,PBH>=5.0cm,71
0.6,3561,PBH>=6.0cm,71
0.2,1187,PGH>=10.0cm,71
0.28,193,DBH>=10.0cm,72
0.4,230,DBH>=10.0cm,72
0.4,414,DBH>=10.0cm,72
26,18427,DBH>=10.0cm,72
1,635,DBH>=5.0cm,72
1,1415,DBH>=5.0cm,72
0.2,1439,H>=130cm,72
0.2,314,PBH>=15.0cm,72
0.2,361,PBH>=15.0cm,72
1,1229,PBH>=15.0cm,72
1,1238,PBH>=15.0cm,72
0.4,562,PBH>=20.0cm,72
0.25,539,PBH>10.0cm,72
0.2,958,PGH>=10.0cm,72
1,2361,DBH<5.0cm,73
0.4,234,DBH>=10.0cm,73
0.4,272,DBH>=10.0cm,73
0.4,346,DBH>=10.0cm,73
0.88,698,DBH>=10.0cm,73
0.3,451,DBH>=5.0cm,73
0.7,456,DBH>=5.0cm,73
1,1318,DBH>=5.0cm,73
1,2134,DBH>=5.0cm,73
1,1396,DBH30>=5.0cm,73
0.25,1186,H>100cm&DBH>1.0cm,73
0.34,730,PBH>=10.0cm,73
0.1,175,PBH>=15.0cm,73
0.1,178,PBH>=15.0cm,73
0.2,443,PBH>=15.0cm,73
0.6,582,PBH>=15.0cm,73
1,945,PBH>=15.0cm,73
1.2,1487,PBH>=15.0cm,73
0.4,313,DBH>=10.0cm,74
0.05,270,DBH>=2.5cm,74
0.0758,305,DBH>=3.0cm,74
0.3,376,DBH>=5.0cm,74
0.4,451,DBH>=5.0cm,74.0
0.4,612,DBH>=5.0cm,74
0.52,1302,DBH>=5.0cm,74
0.2916,259,H>=200cm/PBH>=62.8cm,74
0.2916,310,H>=200cm/PBH>=62.8cm,74
0.14,316,PBH>=10.0cm,74
0.25,423,PBH>=10.0cm,74
1.08,837,PBH>=15.0cm,74
0.5936,874,PBH>=15.0cm,74
0.81,902,PBH>=15.0cm,74
0.52,996,PBH>=15.0cm,74
1,1211,PBH>=15.0cm,74
1,1221,PBH>=15.0cm,74
1,1353,PBH>=15.0cm,74
1.5,1177,PBH>=15.7cm,74
0.4,216,DBH>=10.0cm,75
0.25,517,DBH>=5.0cm,75
0.56,642,DBH>=5.0cm,75
1.12,1119,DBH>=5.0cm,75
1,1145,DBH>=5.0cm,75
0.04,495,DGH>=1.0cm,75
0.07,1203,H>=130cm,75
0.25,2918,H>30cm&PBH<15.0cm,75
0.1,173,PBH>=15.0cm,75
0.2,317,PBH>=15.0cm,75
0.6,800,PBH>=15.0cm,75
1,816,PBH>=15.7cm,75
0.1,3299,all_individuals,76
0.4,185,DBH>=10.0cm,76
0.4,242,DBH>=10.0cm,76
0.4,258,DBH>=10.0cm,76
0.4,282,DBH>=10.0cm,76
0.4,314,DBH>=10.0cm,76
1,541,DBH>=10.0cm,76
0.2,428,DBH>=5.0cm,76
0.3,516,DBH>=5.0cm,76
1,566,DBH>=5.0cm,76
1,571,DBH>=5.0cm,76
0.6,648,DBH>=5.0cm,76
0.7,694,DBH>=5.0cm,76
1,963,DBH>=5.0cm,76
1,1769,DBH>=5.0cm,76
1.56,2162,DBH>=5.0cm,76
1.8,5910,DGH>=3.0cm,76
0.22,388,DGH>=5.0cm,76
0.5,1356,H>130cm,76
0.15,412,H>250cm,76
0.2,470,PBH>=10.0cm,76
0.189,768,PBH>=10.0cm,76
0.084,192,PBH>=15.0cm,76
0.23492,296,PBH>=15.0cm,76
0.2,338,PBH>=15.0cm,76
0.3,346,PBH>=15.0cm,76
0.25,440,PBH>=15.0cm,76
0.68,725,PBH>=15.0cm,76
1,1201,PBH>=15.0cm,76
1.28,1694,PBH>=15.0cm,76
0.5,535,PBH>15.0cm,76
0.04,989,20cm<H<100cm,77.0
0.4,220,DBH>=10.0cm,77
1.2,2911,DBH>=3.2cm,77
0.46729,400,DBH>=5.0cm,77
0.36,710,DBH>=5.0cm,77
0.5,945,DBH>=5.0cm,77
1,1025,DBH>=5.0cm,77
1,1343,DBH>=5.0cm,77.0
1,2202,DBH>=5.0cm,77
0.5,586,DBH>5.0cm,77
1,652,DGH30>5.0cm,77
0.45,3467,H>=130cm,77
0.084,1991,H>200cm,77
0.1,175,PBH>=15.0cm,77
0.4,549,PBH>=15.0cm,77
1,1116,PBH>=15.0cm,77
1.08,1130,PBH>=15.0cm,77
1.6,2313,PBH>=15.7cm,77
0.38,534,PBH>=20.0cm,77
0.2,986,PBH>=5.0cm,77
0.75,716,5.0cm<=DBH<=10.0cm/DBH>=10.0cm,78
0.2,190,DBH>=10.0cm,78
0.4,303,DBH>=10.0cm,78
0.4,318,DBH>=10.0cm,78
0.4,434,DBH>=10.0cm,78
0.3,623,DBH>=4.8cm,78
0.35,477,DBH>=5.0cm,78
0.5,773,DBH>=5.0cm,78
1,1111,DBH>=5.0cm,78
1,1206,DBH>=5.0cm,78
0.52,1394,DBH>=5.0cm,78
1,1573,DBH>=5.0cm,78
1,1689,DBH>=5.0cm,78
1,2054,DBH>=5.0cm,78
1,2059,DBH>=5.0cm,78
0.85,671,PBH>=15.7cm,78
0.37,629,PBH>=5.0cm,78
0.1,252,DBH>=2.5cm,79
1,230,DBH>=20.0cm,79
1,649,DBH>=5.0cm,79
0.64,738,DBH>=5.0cm,79
0.61,743,DBH>=5.0cm,79
0.56,747,DBH>=5.0cm,79
0.93,1437,DBH>=5.0cm,79
0.93,1528,DBH>=5.0cm,79
25,14010,DBH>10.0cm,79
0.1,144,PBH>=15.0cm,79
1,649,PBH>=15.0cm,79
1,839,PBH>=15.0cm,79
1.08,1545,PBH>=15.0cm,79
0.475,562,PBH>=15.7cm,79
1.000,1631,PBH>=15.7cm,79
13.95,3264,PBH>60.0cm,79
0.56,1609,PGH>=10.0cm,79
0.4,2456,1.0cm<DBH<5.0cm&DBH>=5.0cm,80
0.4,234,DBH>=10.0cm,80
0.4,245,DBH>=10.0cm,80
0.1134,438,DBH>=3.0cm,80
0.5813953488,946,DBH>=5.0cm,80
1,1309,DBH>=5.0cm,80
1,1745,DBH>=5.0cm,80
1,1783,DBH>=5.0cm,80
1.56,2046,DBH>=5.0cm,80
0.4,553,DBH30>=5.0cm,80
0.5,2490,DGH>=3.0cm,80
0.5,2814,DGH>=3.0cm,80
0.0384,1158,H>5cm&DBH<5.0cm,80
0.345,730,PBH>=10.0cm,80
0.084,192,PBH>=15.0cm,80
0.225,280,PBH>=15.0cm,80
0.2,330,PBH>=15.0cm,80
0.27,480,PBH>=15.0cm,80
1,991,PBH>=15.0cm,80
1.04,1126,PBH>=15.0cm,80
1.000,570,PBH>=15.7cm,80
0.52,1151,PBH>=5.0cm,80
0.4,239,DBH>=10.0cm,81
1.76,1812,DBH>=10.0cm,81
0.25,1060,DBH>=2.5cm,81
0.3,1033,DBH>=3.0cm,81
0.225,489,DBH>=3.0cm&H>=200cm,81.0
0.5,888,DBH>=5.0cm,81
1,982,DBH>=5.0cm,81
1,1575,DBH>=5.0cm,81
1.1,913,DBH30>=5.0cm,81
1.1,1220,DBH30>=5.0cm,81
0.1,1000,H>100cm,81
0.44,663,PBH>=15.0cm,81
0.8165,911,PBH>=15.0cm,81
1.6,2486,PBH>=15.7cm,81
0.4,274,DBH>=10.0cm,82
0.4,337,DBH>=10.0cm,82
1,1649,DBH>=5.0cm,82
2.16,2653,DBH>=5.0cm,82
1,2118,DBH>=5.0cm&H>300cm,82
0.22,407,DGH>=5.0cm,82
0.1,1000,H>100cm,82
0.3,3619,H>100cm,82
0.5,2257,H>130cm,82
0.25,496,PBH>=10.0cm,82
0.178,494,PBH>=15.0cm,82
0.5,800,PBH>=15.0cm,82
1,1617,PBH>=15.0cm,82
1.83,3539,PBH>=15.0cm,82
0.4,319,DBH>=10.0cm,83
0.4,340,DBH>=10.0cm,83
1,564,DBH>=10.0cm,83
1,564,DBH>=10.0cm,83
0.4,742,DBH>=5.0cm,83
1,1983,DBH>=5.0cm,83
0.6,4718,DGH>=3.0cm,83
0.48,893,PBH>=10.0cm,83
0.2,326,PBH>=15.0cm,83
0.3,547,PBH>=15.0cm,83
0.37,723,PBH>=15.0cm,83
0.475,588,PBH>=15.7cm,83
6,6021,PBH>=15.7cm,83
0.4,227,DBH>=10.0cm,84
0.4,283,DBH>=10.0cm,84
0.1,289.0,DBH>=2.5cm,84
0.4,567,DBH>=5.0cm,84
1.44,2164,DBH>=5.0cm,84
0.25,876,PBH>=10.0cm,84
0.1,145,PBH>=15.0cm,84
0.1,155,PBH>=15.0cm,84
0.2,303,PBH>=15.0cm,84
0.4,575,PBH>=15.0cm,84
1,1626,PBH>=15.0cm,84
0.475,601,PBH>=15.7cm,84
0.375,1074,PGH>7.0cm,84
0.4,285,DBH>=10.0cm,85
0.4,291,DBH>=10.0cm,85
0.7254,500,DBH>=10.0cm,85
0.5,693,DBH>=5.0cm,85
0.1285,892,DBH>=5.0cm,85
1,1531,DBH>=5.0cm,85
1.05,1146,DBH>5.0cm,85
0.0525,207,PBH>=10.0cm,85
0.28,617,PBH>=10.0cm,85
0.1,184,PBH>=15.0cm,85
0.1,213,PBH>=15.0cm,85
0.4,785,PBH>=15.0cm,85
1.05,1146,PBH>=15.0cm,85
1,2106,PBH>=15.0cm,85
4,2921,PBH>=31.4cm,85
2.5,2016,PBH>15.0cm,85
0.2,1451,PGH>=6.0cm,85
0.4,216,DBH>=10.0cm,86
0.4,353,DBH>=10.0cm,86
0.4,418,DBH>=10.0cm,86
1.56,2935,DBH>=5.0cm,86
0.225,1402,DGH>=3.0cm,86
1,976,PBH>=15.0cm,86
0.6,1034,PBH>=5.0cm,86
0.7,423,DBH>=10.0cm,87
0.4,539,DBH>=10.0cm,87
0.48,563,DBH>=5.0cm,87
1,1042,DBH>=5.0cm,87
0.5,3981,H>=150cm&PBH<15.0cm,87
0.1,215,PBH>=15.0cm,87
3.02,1962,PBH>=31.0cm,87
1,3644,PGH>=10.0cm,87
0.2,229,DBH>=10.0cm,88
0.4,338,DBH>=10.0cm,88
0.4,1051,DBH>=3.2cm,88
1,1282,DBH>=5.0cm,88
0.4,833,DBH30>=5.0cm,88
1,944,DBH30>=5.0cm,88
0.30,412,H>0.3m&DBH<5.0cm/DBH>=5.0cm,88
0.3,1107,PBH>=10.0cm,88
0.1,168,PBH>=15.0cm,88
0.2,307,PBH>=15.0cm,88
1,1063,PBH>=15.0cm,88
1,1892,PBH>=15.0cm,88
1,5683,PGH>=9.0cm,88
0.122,300,5.0cm<PBH<30.0cm,89
0.4,278,DBH>=10.0cm,89
17,5355,DBH>=10.0cm,89
0.1308,468,DBH>=3.0cm,89
0.2,289,DBH>=5.0cm,89
0.1,170,PBH>=15.0cm,89
0.1,203,PBH>=15.0cm,89
0.2,289,PBH>=15.0cm,89
1.08,800,PBH>=15.0cm,89
1.1,1393,PBH>=15.0cm,89
4,4120,PBH>=15.7cm,89
0.7509,500,DBH>=10.0cm,90
0.4,435,DBH>=5.0cm,90
0.8,1178,H>1m&PBH<15.0cm/PBH>=15.0cm,90
0.1,156,PBH>=15.0cm,90
0.1,205,PBH>=15.0cm,90
0.225,280,PBH>=15.0cm,90
0.35,454,PBH>=15.0cm,90
1,805,PBH>=15.0cm,90
1,1003,PBH>=15.0cm,90
1,1843,PBH>=15.7cm,90
0.2,206,DBH>=10.0cm,91
0.48,932,DBH>=15.7cm,91
1,1049,DBH>=4.8cm,91
0.18,316,DBH>=5.0cm,91
0.375,624,DBH>=5.0cm,91
1,782,DBH>=5.0cm,91
1,2033,DBH>=5.0cm,91
0.18,316,PBH>=15.0cm,91
1,1049,PBH>=15.0cm,91
1,1653,PBH>=15.0cm,91
1.1,1889,PBH>=15.7cm,91
0.2,982,PBH>=5.0cm,91
0.4,251,DBH>=10.0cm,92
0.25,297,DBH>=5.0cm,92
1.4,1435,DBH30>=5.0cm,92
1.5,1897,DBH30>=5.0cm,92
1,2424,DGH>=5.0cm,92
1,24661,H>=30cm,92
0.18,1131,H>130cm,92
0.28,1969,H>130cm,92
0.04,1721,H>20cm&DBH<5.0cm,92
0.5,1107,PBH>=10.0cm,92
0.1,166,PBH>=15.0cm,92
0.157,250,PBH>=15.0cm,92
0.3881,926,PBH>=15.0cm,92
0.388,1000,PBH>=15.0cm,92
1,1424,PBH>=15.0cm,92
0.4,822,PBH>=15.7cm,92
1,1189,PBH>=15.7cm,92
0.4,374,DBH>=10.0cm,93
0.5,1920,DGH>=3.0cm,93
1,8135,DGH>=3.0cm&H>=50.0cm,93
0.3,925,H>=250cm,93
0.15,2505,H>100cm,93
0.3,925,H>150cm,93
0.5,1101,PBH>=10.0cm,93
0.225,280,PBH>=15.0cm,93
1,2071,PBH>=15.0cm,93
8.5,1070,DBH>=20.0cm,94
0.3,543,DBH>=5.0cm,94
0.375,545,DBH>=5.0cm,94
0.2,337,PBH>=15.0cm,94
0.4,496,PBH>=15.0cm,94
0.36,502,PBH>=15.0cm,94
2.5,1947,PBH>=30.0cm,94
0.2,216,DBH>=10.0cm,95
0.5,1684,DBH>=3.2cm,95
1,694,DBH>=5.0cm,95
1,2370,DBH>8.0cm,95
1,2381,DGH>=5.0cm,95.0
1,1220,DGH30>5.0cm,95
0.3,751,PBH>=10.0cm,95
0.1,188,PBH>=15.0cm,95
0.25,530,PBH>=15.0cm,95
0.4,983,PBH>=15.0cm,95
0.2,582,H>=300cm,96
0.5,816,PBH>=10.0cm,96
0.1,171,PBH>=15.0cm,96
0.225,280,PBH>=15.0cm,96
0.66,800,PBH>=15.0cm,96
0.6,1161,PBH>=15.0cm,96
1.000,1329,PBH>=15.7cm,96
1.25,1416,PBH>=15.7cm,96
0.6602,500,DBH>=10.0cm,97
0.9709,500,DBH>=10.0cm,97
0.6,2458,DBH>=3.0cm,97.0
0.42,845,DBH>=4.8cm,97
2.61,1500,DBH>=5.0cm,97
1.69,1604,DBH>=5.0cm,97
1,1668,DBH>=5.0cm,97
1,872,DBH>=8.0cm,97
1.02,2946,DGH>=3.0cm,97
0.52,6645,H>=150cm,97
0.18,1931,H>130cm,97
0.377,480,PBH>=15.0cm,97
